,Language,Model,BeamSearch,Temperature,Category,Input String,Original,Generated,TextID,BERTScore F1,chrF++,Sentence BLEU,Corpus BLEU
385,EN,Gemma,,1.4,SportsTeam,Estádio Municipal Coaracy da Mata Fonseca has location Arapiraca. Agremiação Sportiva Arapiraquense has league Campeonato Brasileiro Série C. Campeonato Brasileiro Série C has champions Vila Nova Futebol Clube. Agremiação Sportiva Arapiraquense has season 2015 Campeonato Brasileiro Série C. Agremiação Sportiva Arapiraquense has numberOfMembers 17000. Agremiação Sportiva Arapiraquense has ground Estádio Municipal Coaracy da Mata Fonseca. ,"['Estádio Municipal Coaracy da Mata Fonseca, located in Arapiraca, is the name of the ground of Agremiação Sportiva Arapiraquense. They have 17000 members, play in the Campeonato Brasileiro Série C league, and competed in it in 2015. Other Campeonato Brasileiro Série C champions include Vila Nova Futebol Clube.', 'Estádio Municipal Coaracy da Mata Fonseca in Arapiraca is the name of the ground of Agremiação Sportiva Arapiraquense. Agremiação Sportiva Arapiraquense has 17000 members and play in the 2015 Campeonato Brasileiro Série C league in which the Vila Nova Futebol Clube were champions.']","Estádio Municipal Coaracy da Mata Fonseca is located in Arapiraca. Agremiação Sportiva Arapiraquense plays in Campeonato Brasileiro Série C. Vila Nova Futebol Clube is the champion of Campeonato Brasileiro Série C. Agremiação Sportiva Arapiraquense participated in Campeonato Brasileiro Série C in 2015. Agremiação Sportiva Arapiraquense has 17,000 members. Agremiação Sportiva Arapiraquense's home ground is Estádio Municipal Coaracy da Mata Fonseca.",Id386,0.7963439226150513,0.6201977729797363,0.6179811809981205,
386,EN,Gemma,,1.4,University,"Acharya Institute of Technology has campus In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.. Acharya Institute of Technology has affiliation Visvesvaraya Technological University. Acharya Institute of Technology has president B.M. Reddy. Acharya Institute of Technology has country India. ","['B. M. Reddy is the president of The Acharya Institute of Technology, which is affiliated with Visvesvaraya Technological University and located in India at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.', 'The President of Acharya Institute of Technology is B. M. Reddy and it is affiliated with the Visvesvaraya Technological University. Its address is Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, India.', 'B.M. Reddy is president of the Acharya Institute of Technology, the campus of which is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore, India – 560090 and is affiliated to Visvesvaraya Technological University.']","Acharya Institute of Technology has campus In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090. It is affiliated with Visvesvaraya Technological University and has B.M. Reddy as its president. The institute is located in India.",Id387,0.8710275491078695,0.7866319815317789,0.8959112079119721,
387,EN,Gemma,,1.4,Scientist,Nurhan Atasoy has birthDate 1934-01-01. ,"[""Nurhan Atasoy's date of birth is January 1, 1934."", 'Nurhan Atasoy was born on 1 January 1934.', ""Nurhan Atasoy's birth date is 1934-01-01.""]",Nurhan Atasoy was born on 1934-01-01.,Id388,0.7693186601003011,0.4807787239551544,0.8908570083058805,
388,EN,Gemma,,1.4,Film,"Death on a Factory Farm has producer Tom Simon. HBO has headquarter New York City, New York. HBO has owner Time Warner. Death on a Factory Farm has broadcastedBy HBO. Death on a Factory Farm has producer Sarah Teale. ","['Tom Simon and Sarah Teale produced the movie Death on a Factory Farm which was broadcasted by the Time Warner owned HBO which has headquarters in New York City, New York.', ""The film Death on a Factory Farm was produced by Tom Simon and Sarah Teale and is broadcasted by HBO. Owned by Time Warner, HBO's headquarters is in New York City."", ""HBO's headquarters are situated in New York City, and it is headed by Time Warner. HBO released Death on a Factory Farm produced by Sarah Teale and Tom Simon.""]","Tom Simon produced Death on a Factory Farm, which was broadcast by HBO. HBO’s headquarters are in New York City, New York, and it is owned by Time Warner. Sarah Teale also produced Death on a Factory Farm.",Id389,0.7941306233406067,0.6349874138832092,0.7837484035652464,
389,EN,Gemma,,1.4,Astronaut,Nie Haisheng has mission Shenzhou 10. Nie Haisheng has mission Shenzhou 6. Nie Haisheng has birthPlace Zaoyang. ,"['Nie Haisheng, born in Zaoyang took part in the Shenzhou 6 mission was part of the mission Shenzhou 10.', 'Nie Haisheng who was part of Shenzhou 10 mission and took part in the Shenzhou 6 mission, was born in Zaoyang.', 'Nie Haisheng, born in Zaoyang, who was a crew member on Shenzhou 6, took part in the Shenzhou 10 mission.']",Nie Haisheng had mission Shenzhou 10 and Shenzhou 6. Nie Haisheng was born in Zaoyang.,Id390,0.7548777461051941,0.5074973106384277,0.6550621427389897,
390,EN,Gemma,,1.4,Scientist,Darinka Dentcheva has residence New Jersey. ,"[""Darinka Dentcheva's residence is in New Jersey."", 'Darinka Dentcheva resides in New Jersey.', 'Darinka Dentcheva has a residence in the state of New Jersey.']",Darinka Dentcheva has residence in New Jersey.,Id391,0.9127753575642904,0.7365833123524984,0.9727562376141452,
391,EN,Gemma,,1.4,Monument,"11th Mississippi Infantry Monument has location Adams County, Pennsylvania. Adams County, Pennsylvania has hasToItsSouthwest Frederick County, Maryland. 11th Mississippi Infantry Monument has category Contributing property. ","['To the northeast of Frederick County, Maryland is Adams County, Pennsylvania, the location of the 11th Mississippi Infantry Monument. The monument is a Contributing Property.', 'The 11th Mississippi Infantry Monument, a Contributing property, is located in Adams County, Pennsylvania which northeast to Frederick County, Maryland.', 'The 11th Mississippi Infantry Monument (categorised as a contributing property) is located in Adams County, Pennsylvania and Frederick County Maryland is in southwest .']","11th Mississippi Infantry Monument is located in Adams County, Pennsylvania. Adams County, Pennsylvania is located to the southwest of Frederick County, Maryland. 11th Mississippi Infantry Monument is a contributing property.",Id392,0.7838673988978068,0.6737485925356547,0.7388619125316064,
392,EN,Gemma,,1.4,Food,"Mexico has currency Mexican peso. Mexico has demonym Mexicans. Bionico has course Dessert. Bionico has region Guadalajara. Mexico has leader Silvano Aureoles Conejo. Bionico has mainIngredient Chopped Fruits, Sour Cream, Condensed Milk, Granola, Shredded Coconut, Raisins. Bionico has country Mexico. ","['Mexico inhabited by Mexicans with peso as its currency has Silvano Aureoles Conejo as one of its leaders. Bionico is served as a dessert in Mexico and comes from Guadalajara. It has chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins as its main ingredients.', 'Silvano Aureoles Conejo is a leader of the Mexican people living in Mexico and whose currency is the peso. In Guadalajara, Mexico, you can find a dish called Bionico served at the dessert course, consisting of sour cream, chopped fruits, condensed milk, granola, raising, and shredded coconut.', 'Mexico inhabited by Mexicans with peso as its currency has Silvano Aureoles Conejo as one of its leaders. Bionico, served as a dessert in Mexico, is from Guadalajara region and has chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins as its main ingredients.']","Mexico has currency Mexican peso.
Mexico has demonym Mexicans.
Bionico has course Dessert.
Bionico has region Guadalajara.
Mexico has leader Silvano Aureoles Conejo.
Bionico has mainIngredient Chopped Fruits, Sour Cream, Condensed Milk, Granola, Shredded Coconut, Raisins.
Bionico has country Mexico.",Id393,0.6892907023429871,0.4070153037707011,0.6318963616746325,
393,EN,Gemma,,1.4,Food,Bionico has course Dessert. Dessert has dishVariation Cookie. Bionico has country Mexico. ,"['Bionico is a dish found in Mexico served for dessert and cookie is also a dessert.', 'Bionico and cookie are both desserts. Bionico is served at the dessert course in Mexico.', 'Bionico is a dessert, which is found in Mexico. Cookie is also a type of dessert.']","Bionico offers a Dessert course, specifically the Cookie dish variation, and is located in Mexico.",Id394,0.6880322694778442,0.36626837650934857,0.6109328451567022,
394,EN,Gemma,,1.4,MeanOfTransportation,Pontiac Rageous has manufacturer Pontiac. Pontiac has parentCompany General Motors. Pontiac Rageous has assembly Michigan. Pontiac Rageous has assembly Detroit. ,"['The Pontiac Rageous was a car manufactured by Pontiac, whose parent company is General Motors. The Pontiac Rageous was assembled in Detroit, Michigan.', 'The Pontiac Rageous is manufactured by Pontiac, whose parent company is General Motors. The Pontiac Rageous was assembled in Michigan where the assembly line was located in Detroit.', 'The Pontiac Rageous is manufactured by Pontiac, whose parent company is General Motors. It was assembled in Michigan where its assembly line was located in Detroit.']","Pontiac Rageous was manufactured by Pontiac, which is a subsidiary of General Motors. It was assembled in Michigan and Detroit.",Id395,0.8173116048177084,0.5684582988421122,0.7072742445662938,
395,EN,Gemma,,1.4,Artist,Liselotte Grschebina has deathDate 1994-06-14. Liselotte Grschebina has birthDate 1908-05-02. Liselotte Grschebina has professionalField Photographer. ,"['Liselotte Grschebina was a professional photographer who was born on May 2, 1908 and died on June 14, 1994.', 'Liselotte Grschebina was a photographer who was born on May 2, 1908 and died on June 14, 1994.', 'Liselotte Grschebina was a professional photographer who lived from May 2nd, 1908 to June 14th, 1994.']","Liselotte Grschebina was born on May 2, 1908, and died on June 14, 1994. She was a photographer.",Id396,0.8449891408284506,0.7272918621699015,0.9115704038536796,
396,EN,Gemma,,1.4,Scientist,Darinka Dentcheva has residence New Jersey. New Jersey has areaTotal 22591.38. ,"['Darinka Dentcheva was born in New Jersey which has a total population of 22,591.38.', 'Darinka Dentcheva resides in New Jersey where the total area is 22,591 square kilometers.', 'Darinka Dentcheva has a residence in the state of New Jersey which has a total area of 22,591.38 km^2.']","Darinka Dentcheva resides in New Jersey, which has an area of 22,591.38 square miles.",Id397,0.822950522104899,0.5480074286460876,0.8855344425056336,
397,EN,Gemma,,1.4,CelestialBody,1147 Stavropolis has apoapsis 418476000000.0. 1147 Stavropolis has orbitalPeriod 1249.6. 1147 Stavropolis has discoverer Grigory Neujmin. 1147 Stavropolis has absoluteMagnitude 11.5. 1147 Stavropolis has rotationPeriod 20378.5. ,"['Discovered by Grigory Neujmin, the asteroid 1147 Stavropolis has an apoapsis of 418476000000.0, an orbital period of 1249.6 days, an absolute magnitude of 11.5 and a rotation period of 20378.5.', '1147 Stavropolis has a rotation period of 20378.5, its absolute magnitude is 11.5, the orbital period is 1249.6, the apoapsis is 418476000000.0 AU and the discoverer is Grigory Neujmin.', 'Grigory Neujmin discovered the 1147 Stavropolis asteroid, which has a rotation period of 20378.5 along with an orbital period of 1249.6 days. Additionally, the asteroid has an apoapsis of 418476000000.0 and the magnitude is 11.5.']","Stavropolis has an apoapsis of 418476000000.0, an orbital period of 1249.6, was discovered by Grigory Neujmin, an absolute magnitude of 11.5, and a rotation period of 20378.5.",Id398,0.8445054491360983,0.6808821558952332,0.9224242499487094,
398,EN,Gemma,,1.4,MusicalWork,Mermaid (Train song) has genre Pop rock. Mermaid (Train song) has musicalBand Train (band). Mermaid (Train song) has recordLabel Columbia Records. Mermaid (Train song) has runtime 3.16. Mermaid (Train song) has releaseDate 2012-12-27. ,"['The song Mermaid, written by the pop-rock band Train, lasts 3.16 minutes. Columbia Records released the song on December 27, 2012.', 'Mermaid is a pop rock song that is produced and belongs to Train. It was released on December 27th, 2012. The song was released under Columbia Records and is 3:16 seconds long.', 'The pop rock song titled, Mermaid, was released on 2012-27-27 by the band train and released by Columbia Records. The song runs for three minutes and sixteen seconds.']","Mermaid by Train is Pop rock and was released on December 27, 2012, with a runtime of 3.16. It was recorded by Columbia Records and performed by Train (band).",Id399,0.6819412708282471,0.4159922997156779,0.6854903565159086,
399,EN,Gemma,,1.4,Artist,Liselotte Grschebina has birthPlace Karlsruhe. Liselotte Grschebina has birthDate 1908-05-02. Liselotte Grschebina has deathPlace Israel. ,"['Liselotte Grschebina, who died in Israel, was born in Karlsruhe on May 2nd, 1908.', 'Liselotte Grschebina was born on May 2, 1908 in Karlsruhe and died in Israel.', 'Liselotte Grschebina was born in Karlsruhe on May 2nd, 1908, and died in Israel.']","Liselotte Grschebina was born in Karlsruhe on May 2, 1908, and died in Israel.",Id400,0.9439284602801005,0.8543210029602051,1.0,
